Ticker,Strategy,CAGR (%),Sharpe Ratio,Max Drawdown (%),Volatility (%),Trades Count,Final Equity,Param_warmup,Param_rsi_buy,Param_rsi_sell,Param_risk_rr,Param_momentum_period,Param_breakout_threshold,Param_volume_sma,Param_bb_period,Param_bb_std,Param_rsi_oversold,Param_rsi_overbought,Param_pattern_window,Param_support_resistance_window,Param_ma_short,Param_ma_medium,Param_ma_long,Param_atr_period,Param_atr_multiplier,Param_lookback_period,Param_price_bins,Param_volume_ma_period,Param_volatility_threshold,Param_trend_threshold,Param_rsi_period,Param_lookback_window,Param_zscore_threshold,Param_mean_reversion_period,Param_hurst_period,Param_momentum_weight,Param_mean_reversion_weight,Param_volatility_weight,Param_volume_weight,Param_quality_weight,Param_sentiment_weight,Param_factor_threshold,Param_feature_period,Param_prediction_horizon,Param_ensemble_models,Param_sentiment_period,Param_sentiment_threshold,Param_spread_threshold,Param_volume_threshold,Param_iv_period,Param_strategy_type,Param_profit_target
GE,momentum,42.71342815408956,1.5700844627953388,-30.092237136413925,24.60333046956347,7,2.882151338743838,65,,,,35.0,0.04,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC,crypto_arbitrage,38.29569422442851,1.5667722194032103,-20.804119390826337,22.264308464960976,8,2.624662033764352,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,90,,,,,,,,,,,,,,,,,,,,,,,,35.0,2.2,12.0,15.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,80,,,,,,,,,,,,,,,,,,,,,,,,50.0,1.8,25.0,30.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,60,,,,,,,,,,,,,,,,,,,,,,,,30.0,2.0,15.0,20.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,70,,,,,,,,,,,,,,,,,,,,,,,,40.0,2.5,20.0,25.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,110,,,,,,,,,,,,,,,,,,,,,,,,65.0,2.8,35.0,40.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,85,,,,,,,,,,,,,,,,,,,,,,,,55.0,2.7,28.0,32.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,65,,,,,,,,,,,,,,,,,,,,,,,,32.0,1.9,18.0,22.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,75,,,,,,,,,,,,,,,,,,,,,,,,45.0,2.3,22.0,28.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,100,,,,,,,,,,,,,,,,,,,,,,,,60.0,3.0,30.0,35.0,,,,,,,,,,,,,,,,,
WMT,statistical_arbitrage,26.99407908103435,1.5626177145559381,-21.928028075921326,16.123542968212128,1,2.036476411955831,95,,,,,,,,,,,,,,,,,,,,,,,,25.0,1.5,10.0,12.0,,,,,,,,,,,,,,,,,
086790.KS,rule_based,47.16486619509468,1.5604573974905174,-18.586908632549715,27.11458941195436,59,3.07206975783229,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,rule_based,33.24309846590647,1.5597713843955494,-19.740040306081063,19.633698010416794,70,2.3494512522072766,60,28.0,72.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,options_strategy,25.35341787177614,1.5590112286451556,-10.396605459555076,15.234378033146163,55,1.959169286957267,80,,,,,,,,,,,,,,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,25.0,covered_call,0.18
GE,momentum,41.52729194981701,1.5570563230017673,-30.420695704413912,24.210620704424237,15,2.811442184836668,40,,,,20.0,0.025,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,machine_learning,22.261853928833197,1.5555873062251948,-10.813811765726056,13.508040544436001,11,1.8188403252007512,125,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,22.0,6.0,3.0,,,,,,,
GE,volume_profile,39.71316016941786,1.554140848995724,-21.36425479576649,23.27510624335041,1,2.7055397365986273,90,,,,,,,,,,,,,,,,28.0,,90.0,35.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,sentiment_analysis,98.47825359004922,1.5478836270895604,-32.34567901234568,53.13840008347741,4,7.304723421153323,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
000660.KS,quantitative_factor,54.13823503834902,1.547581433426689,-24.687270363207347,31.07280120034941,14,3.5142683282058127,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.15,0.12,0.13,0.15,0.1,0.8,,,,,,,,,,
196170.KS,machine_learning,78.22795853583679,1.544872280642312,-32.34567901234568,43.42719456812398,14,5.3460018136203065,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
000660.KS,machine_learning,57.23276465305662,1.5439005571049351,-23.485225273663257,32.79672971448738,9,3.723151996573196,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
105560.KS,machine_learning,30.38811860116819,1.538826288489074,-13.348156378495379,18.325771774532175,14,2.161419210464186,120,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,20.0,5.0,3.0,,,,,,,
JPM,rule_based,24.908577644206996,1.5351345110733972,-15.750717939572855,15.253879612014497,54,1.938549849102572,50,20.0,80.0,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196170.KS,machine_learning,53.42725606037211,1.5332681183802335,-24.55997510053407,30.80601731605818,10,3.4615040497248124,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
000660.KS,quantitative_factor,57.71073838418195,1.5295858001266855,-26.50641962166165,33.431457935373984,16,3.7561235164506264,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.15,0.15,0.1,0.1,0.7,,,,,,,,,,
086790.KS,rule_based,46.275336330567306,1.5211182865387372,-24.50108286516619,27.484323422275338,55,3.0184413007855726,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,quantitative_factor,29.364491693878648,1.5050634681129196,-9.831193556044227,18.215815884161962,22,2.151706318782234,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.15,0.12,0.13,0.15,0.1,0.8,,,,,,,,,,
000660.KS,quantitative_factor,55.21393679497728,1.5019183343378488,-23.628177362204596,32.85056405994074,21,3.5859833230533447,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.32,0.15,0.15,0.1,0.1,0.3,,,,,,,,,,
GE,mean_reversion,12.726179723004716,1.5008153035206626,-5.241348436895299,8.202149270613578,4,1.4283534290355173,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660.KS,quantitative_factor,54.51080907476076,1.4981295564740928,-23.526681477300826,32.567415254800366,18,3.5389996316083554,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.15,0.1,0.15,0.1,0.6,,,,,,,,,,
AAPL,crypto_arbitrage,31.701385003951366,1.4958300459436225,-14.932371341558826,19.68180298428108,5,2.269465772966751,60,,,,8.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.02,2.0,,,
086790.KS,rule_based,43.82360179967291,1.4951466622791347,-18.95035104730749,26.683423603160893,53,2.873816527628723,65,31.0,69.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,sentiment_analysis,15.445291793553695,1.4922621206227837,-6.450762289571266,9.957375431085284,4,1.5333578789679794,50,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,5.0,0.3,,,,,
AMZN,crypto_arbitrage,25.572433925492955,1.4906245939220375,-9.792533427453199,16.148578606497843,4,1.9693744981402366,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
JPM,crypto_arbitrage,31.755137133601718,1.4813703248863166,-24.423926032764975,19.96156524793184,6,2.272223586018176,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
000660.KS,quantitative_factor,55.44380820845054,1.4792942456665652,-24.687270363207347,33.634237942411374,18,3.6014317925694668,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.28,0.13,0.12,0.15,0.1,0.55,,,,,,,,,,
086790.KS,machine_learning,28.020865399491157,1.478628086122311,-16.443010132804204,17.776948391728027,17,2.049392114249908,130,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,25.0,7.0,5.0,,,,,,,
GE,momentum,39.8495561634215,1.4786225924971914,-30.4206957044139,24.78192361286555,13,2.7134083427003537,35,,,,18.0,0.022,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,crypto_arbitrage,23.947396470965842,1.4785895095069757,-9.283115248597385,15.309736940273986,5,1.894489872937187,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
196170.KS,rule_based,97.32693192371342,1.4738673522706474,-45.22607637327359,56.83720166120699,59,7.182485019955046,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC,quantitative_factor,31.51897798201153,1.4728514439211298,-21.903315200476825,19.93928807359402,20,2.260123746513375,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.15,0.15,0.1,0.1,0.6,,,,,,,,,,
086790.KS,rule_based,44.328535386857595,1.4717646010788716,-24.627904751952812,27.496305872567966,61,2.9032217790090136,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,quantitative_factor,27.707659436515854,1.4648645608182695,-13.136285430767348,17.770435238268405,20,2.0707223042162646,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2,0.3,0.15,0.1,0.15,0.1,0.6,,,,,,,,,,
196170.KS,sentiment_analysis,97.29723511577355,1.4584345731730248,-37.82267115600448,57.74058046515091,1,7.179349909452617,90,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,,,,,,,15.0,0.22,,,,,
JPM,crypto_arbitrage,31.589528734021478,1.455840143917822,-24.423926032764975,20.26966321687384,9,2.263733988704705,70,,,,10.0,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,0.012,1.2,,,
196170.KS,sentiment_analysis,91.42322759805242,1.4534410034428327,-32.345679012345684,54.674749484399996,3,6.576703239887405,60,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,7.0,0.4,,,,,
WMT,sentiment_analysis,10.331971201672552,1.4511856209481322,-6.773337436674288,6.940126620637326,10,1.3399464200105748,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
JPM,crypto_arbitrage,25.724802241786506,1.450180007052517,-13.486569924802582,16.749278871414322,2,1.9764949897230444,60,,,,8.0,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,0.02,2.0,,,
WMT,quantitative_factor,22.964705068436352,1.4475935325926896,-13.720086674272558,15.06535192781548,25,1.8501365681239712,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35,0.15,0.12,0.13,0.15,0.1,0.8,,,,,,,,,,
GE,momentum,37.83994656229916,1.4473795417225397,-30.420695704413912,24.22018828336426,13,2.599003315666817,45,,,,22.0,0.028,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,sentiment_analysis,20.087612656025456,1.445349464481412,-16.606662291555306,13.275445356626655,12,1.7242562895461981,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
196170.KS,crypto_arbitrage,87.27249059621687,1.4417931233374408,-32.345679012345684,52.874559551297274,2,6.171501083853798,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
000660.KS,quantitative_factor,52.620644017645766,1.4406902483879498,-27.57005026476528,33.15025678590528,20,3.4147024508034174,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.12,0.13,0.15,0.1,0.5,,,,,,,,,,
086790.KS,rule_based,41.33760463517948,1.4382517839876003,-18.586908632549726,26.4896419703232,55,2.7318881882124564,55,29.0,71.0,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,machine_learning,32.10615830435779,1.4363799522405574,-21.36425479576648,20.908808142027453,7,2.290287851019567,155,,,,,,,,,,,,,,,,,,,,,,,,160.0,,,,,,,,,,,35.0,12.0,7.0,,,,,,,
JPM,mean_reversion,4.581332298054286,1.436271400943701,-1.5711070236581581,3.1533548677424244,2,1.1426134078983865,50,,,,,,,30.0,2.5,18.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,quantitative_factor,27.568511343096148,1.433778552697667,-9.831193556044227,18.135287600226878,24,2.0640145792641507,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.18,0.13,0.12,0.15,0.1,0.75,,,,,,,,,,
086790.KS,rule_based,40.99457510721134,1.4310156960789613,-18.58690863254968,26.445399202590508,55,2.712673074260605,60,28.0,72.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GE,multi_timeframe,37.29561559235579,1.4280687264623542,-29.719883586793948,24.272522616649507,7,2.5685762717918803,110,,,,,,,,,,,,,20.0,40.0,90.0,30.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660.KS,quantitative_factor,50.852996443488976,1.4221482374733656,-25.055324082234197,32.636429723963225,19,3.3010848402116393,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,0.15,0.15,0.1,0.1,0.4,,,,,,,,,,
GE,momentum,35.97499303280385,1.419428228417423,-30.4206957044139,23.637881021455918,15,2.4957411478531846,50,,,,25.0,0.03,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,machine_learning,22.365425492957634,1.4093323116406464,-15.750717939572855,15.131196585513898,6,1.8234298564013203,160,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,40.0,15.0,8.0,,,,,,,
WMT,quantitative_factor,22.48156837955737,1.4075818297694458,-13.720086674272547,15.231579015727236,25,1.828585595265844,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.18,0.13,0.12,0.15,0.1,0.75,,,,,,,,,,
JPM,crypto_arbitrage,30.41440396992785,1.4053609061112413,-24.423926032764975,20.38847671060826,3,2.204097672310261,50,,,,5.0,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,0.015,1.5,,,
000660.KS,machine_learning,24.090923207033256,1.3997147583817025,-9.447983130602388,16.374759025203936,12,1.871942163114342,140,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,30.0,3.0,4.0,,,,,,,
086790.KS,sentiment_analysis,34.070631807864984,1.3988065226170605,-19.402254087284053,22.805613131115827,16,2.3435485400051754,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
WMT,machine_learning,19.242124998628206,1.3970625551755984,-10.813811765726033,13.222151624200675,11,1.6883767611289262,120,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,20.0,5.0,3.0,,,,,,,
000660.KS,quantitative_factor,51.83313116863193,1.394625539840773,-26.50641962166166,34.10813815383844,18,3.363772690882478,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.22,0.15,0.15,0.1,0.1,0.65,,,,,,,,,,
MSFT,machine_learning,25.210703120624967,1.39439312542239,-15.48677839635465,17.180217734915228,3,1.952538322198482,160,,,,,,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,40.0,15.0,8.0,,,,,,,
JPM,crypto_arbitrage,30.80704615635932,1.3916227672634545,-24.423926032764975,20.864548931016007,3,2.223906294889429,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
CAT,crypto_arbitrage,28.281078678579608,1.3911771528618078,-27.143685761117055,19.232904460863324,10,2.0985170847934147,75,,,,15.0,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,0.01,3.0,,,
086790.KS,rule_based,40.64668162769347,1.3896744280941788,-24.091388550484595,27.201167530093223,57,2.6932762387812645,45,33.0,67.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,rule_based,23.671718243312533,1.3865799656697826,-19.00634542410775,16.287155936647192,58,1.8819768202590097,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,rule_based,24.552666183280515,1.3852436826887893,-23.881303997024204,16.890268830824287,54,1.9221566360917248,65,31.0,69.0,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105560.KS,machine_learning,29.464272411907032,1.3846077334882283,-19.499807699802407,20.109177018604537,9,2.1172339954379615,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
JPM,crypto_arbitrage,27.32869929407009,1.3831687516848254,-15.750717939572844,18.73236567965145,6,2.052488169826607,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
WMT,rule_based,24.374012371155217,1.3804785266997956,-18.41059370501631,16.825834443024284,65,1.913962690273866,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,rule_based,23.510363780058753,1.3800690842011116,-19.00634542410775,16.26701287943447,58,1.8746784552560494,20,25.0,75.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,rule_based,23.875399705101795,1.3800516347894256,-16.665159145584084,16.500467223255747,65,1.891216621991038,35,27.0,73.0,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,quantitative_factor,21.65360962549363,1.378304056393499,-13.720086674272569,15.041960387210288,27,1.7920421195933236,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.12,0.13,0.15,0.1,0.5,,,,,,,,,,
JPM,rule_based,24.72254469105217,1.37632987210279,-23.881303997024194,17.127857422573854,54,1.929969676290178,45,33.0,67.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,crypto_arbitrage,27.840455726496003,1.375923845547983,-15.750717939572855,19.186966201446705,7,2.07713731994468,80,,,,12.0,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,0.025,2.5,,,
000660.KS,sentiment_analysis,48.58473258019538,1.375888225165027,-23.485225273663257,32.65884359921052,11,3.1589595648824234,85,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.55,,,,,,,4.0,0.42,,,,,
GE,machine_learning,27.758935319381873,1.3732128879493717,-13.451646671012307,19.17426576867715,14,2.0731977366183387,120,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,20.0,5.0,3.0,,,,,,,
196170.KS,mean_reversion,50.36523640941644,1.370716482499219,-21.28146913324267,33.72032927367925,9,3.2648871408611297,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,rule_based,23.672540872774416,1.3703526309420861,-16.665159145584084,16.497146921788183,65,1.8820140775875704,20,25.0,75.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WFC,sentiment_analysis,31.73616915341966,1.3672121374811257,-24.734626580037943,21.911199087204057,3,2.271250158686425,60,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,7.0,0.4,,,,,
JPM,rule_based,24.84265227035658,1.3616977745244678,-23.881303997024194,17.418872360026622,58,1.9355063615713435,30,30.0,70.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,rule_based,24.84265227035658,1.3616977745244678,-23.881303997024194,17.418872360026622,58,1.9355063615713435,25,32.0,68.0,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MSFT,machine_learning,25.185072658432105,1.358228077688105,-15.486778396354628,17.68531687243698,10,1.9513490331261956,145,,,,,,,,,,,,,,,,,,,,,,,,130.0,,,,,,,,,,,18.0,4.0,5.0,,,,,,,
000660.KS,quantitative_factor,45.55559005683223,1.3546421702688427,-24.687270363207336,31.328833399151495,14,2.9755010414104714,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32,0.18,0.13,0.12,0.15,0.1,0.75,,,,,,,,,,
WMT,pattern,22.264455453547182,1.353120145771031,-17.072418475524653,15.783329848786352,2,1.8189555116542566,65,,,,,0.02,,,,,,20.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,pattern,22.264455453547182,1.353120145771031,-17.072418475524653,15.783329848786352,2,1.8189555116542566,60,,,,,0.018,,,,,,18.0,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,pattern,22.264455453547182,1.353120145771031,-17.072418475524653,15.783329848786352,2,1.8189555116542566,55,,,,,0.016,,,,,,16.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,pattern,22.264455453547182,1.353120145771031,-17.072418475524653,15.783329848786352,2,1.8189555116542566,50,,,,,0.015,,,,,,15.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,pattern,22.264455453547182,1.353120145771031,-17.072418475524653,15.783329848786352,2,1.8189555116542566,45,,,,,0.013,,,,,,13.0,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WMT,rule_based,23.73860934575145,1.352233704088694,-18.410593705016296,16.794199557352105,61,1.885007953544012,45,33.0,67.0,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,machine_learning,24.614933982963905,1.3515813002267205,-22.317807608230055,17.398521185475758,11,1.925018009282042,130,,,,,,,,,,,,,,,,,,,,,,,,120.0,,,,,,,,,,,25.0,7.0,5.0,,,,,,,
000660.KS,quantitative_factor,48.64524667697434,1.351086854724993,-26.50641962166165,33.47986273612534,16,3.1626981340174267,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.15,0.15,0.1,0.1,0.6,,,,,,,,,,
105560.KS,crypto_arbitrage,35.860750797364815,1.3479095728196075,-20.622622598647556,25.05580142115646,8,2.4356024979139534,65,,,,9.0,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,0.022,1.6,,,
WMT,machine_learning,20.07584380795622,1.3465769729814292,-21.380109609599362,14.353769065085134,14,1.723753418963322,135,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,28.0,8.0,4.0,,,,,,,
196170.KS,momentum,87.39526509406859,1.3464273820244308,-38.64530617339377,59.412872183556765,24,6.183244985143652,30,,,,15.0,0.02,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAC,sentiment_analysis,14.271310233055345,1.3440257595705867,-7.174007964114892,10.321040256642508,16,1.487415023613437,80,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,3.0,0.35,,,,,
WFC,quantitative_factor,29.10547994626036,1.343759803188554,-22.54344738693114,20.570723879264065,20,2.13890989492271,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.22,0.15,0.15,0.1,0.1,0.65,,,,,,,,,,
WMT,rule_based,23.7550285567133,1.3428306529247351,-18.410593705016296,16.940059389679604,63,1.8857524761727789,40,35.0,65.0,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AMZN,crypto_arbitrage,24.213873613673776,1.342558179844473,-12.443745693244846,17.24922785091275,3,1.9066376779925833,85,,,,4.0,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,0.03,1.3,,,
WMT,quantitative_factor,20.59100200120687,1.3423921946420252,-11.129605983304735,14.756165395877522,30,1.745856893921873,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.35,0.15,0.15,0.1,0.1,0.4,,,,,,,,,,
WMT,quantitative_factor,21.356027793791466,1.339522799802922,-13.720086674272537,15.326596100596172,25,1.7790272381234031,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,0.2,0.15,0.15,0.1,0.1,0.7,,,,,,,,,,
WMT,quantitative_factor,21.356027793791466,1.339522799802922,-13.720086674272537,15.326596100596172,25,1.7790272381234031,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.22,0.15,0.15,0.1,0.1,0.65,,,,,,,,,,
WFC,quantitative_factor,28.282858199659078,1.3376050470824261,-22.538319428094887,20.118374421491634,22,2.0986037250477407,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.25,0.12,0.13,0.15,0.1,0.5,,,,,,,,,,
JPM,rule_based,22.378340236449866,1.336198628155759,-23.881303997024183,16.09169918851317,54,1.8240026816262322,60,28.0,72.0,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JPM,volume_profile,21.58262457214688,1.3339463492376544,-13.486569924802605,15.553890844978435,2,1.7889318328466206,100,,,,,,,,,,,,,,,,30.0,,100.0,40.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,
WMT,momentum,18.703208178786813,1.333798333759346,-17.298256823714997,13.544727284962802,13,1.665767768779051,30,,,,15.0,0.02,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,mean_reversion,11.986404624293257,1.3309444858723836,-7.650979960056182,8.795601164271268,8,1.400636057575045,30,,,,,,,20.0,2.0,25.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AAPL,mean_reversion,11.981695373888535,1.326294612479169,-7.650979960056182,8.825245220613983,8,1.4004607686565158,25,,,,,,,18.0,1.9,22.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
000660.KS,crypto_arbitrage,39.87897070306066,1.3246264934714902,-23.485225273663268,28.351560155335463,5,2.6507947396805247,100,,,,25.0,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,0.035,1.1,,,
